12130:17,616,8,518,289,1196,302,508,564,182
12170:17,302,654,616,564,58,650,8,84,736
12199:790,17,8,650,21813,10408,27340,891,302,58
12211:6901,16658,10692,8783,12093,8129,2354,6117,4093,26529
12213:60295,826,5739,1187,36903,89566,2342,1696,4014,78445
12232:17,302,654,29,8,84,76,650,518,542
12234:17,302,654,616,76,8,58,84,866,518
12235:17,302,58,616,29,84,1102,8,354,650
12237:10291,20288,30139,238,262,45,190,901,3085,13384
12239:2139,500,262,826,866,409,238,358,698,20288
12263:17,8,616,302,84,654,58,542,101,564
12268:17,616,302,58,654,76,542,564,8,650
12271:2139,698,361,358,866,238,262,2292,3484,1164
12272:17,302,654,616,542,58,8,518,76,650
12296:17,899,302,1119,654,84,48,8,616,245
12310:17,302,654,616,8,58,76,1102,518,29
12327:17,302,654,616,58,564,650,8,29,84
12328:17,302,654,616,899,84,58,76,8,564
12356:17,302,616,654,8,508,518,58,84,70
12360:302,654,58,616,84,8,76,650,1102,354
12364:302,654,58,84,8,29,76,650,518,1102
12373:14890,10305,11358,5962,23622,14524,23051,5053,19795,18975
12375:17,302,8,508,70,1382,947,245,616,654
12376:2549,1787,17448,4146,12347,28417,2069,8899,89876,14875
12379:409,238,14892,698,361,2139,1164,866,358,925
12406:17,302,226,654,616,138,76,58,84,29
12416:302,654,84,616,58,518,29,1102,650,76
12428:780,226,5767,3137,3423,986,731,140,1884,2967
12433:17,654,616,8,518,302,84,58,138,76
12443:17,616,302,654,8,58,518,76,84,542
12453:302,654,58,616,8,1102,29,518,354,76
12464:17,616,302,654,8,58,542,76,650,518
12467:219,931,1446,2739,3476,873,230,287,5287,4194
12474:17,8,654,84,518,302,616,1102,354,58
12480:17,302,654,616,58,29,8,518,542,84
12496:17,302,58,616,29,84,1102,650,76,8
12498:190,238,698,2139,409,358,999,262,96,866
12505:168,719,1682,5488,8733,2068,1326,574,760,1400
12512:654,616,58,84,8,76,650,518,1102,354
12531:17,616,302,654,58,8,564,76,650,542
12532:5282,93074
12533:616,58,8,29,76,650,518,354,542,301
12534:76996,678,4138,20096,33008,35882,50937,106285,63571,29546
12536:17,302,58,616,84,29,518,1102,76,650
12540:17,654,58,616,29,84,8,650,1102,76
12541:17,302,654,616,76,84,138,58,226,354
12544:17,302,616,654,58,84,518,76,650,29
12549:17,302,654,358,254,2139,500,238,698,2265
12552:17,518,542,616,8,654,58,15,302,84
12555:8899,6545,1787,5356,15484,16208,13060,2600,53558,24037
12556:302,654,616,58,8,1102,29,518,354,76
12559:302,654,58,84,616,8,29,354,1102,76
12562:48208,88524,82291,4914,25114,72271,32648,64,103235,12637
12564:616,58,84,8,76,518,1102,354,542,138
12568:
12573:17,616,654,58,302,15,542,84,650,8
12587:302,654,58,84,616,8,29,76,1102,354
12595:17,76,616,564,81,654,302,58,542,8
12601:17,302,654,616,138,84,76,58,8,650
12604:302,84,29,76,650,518,1102,354,564,70
12616:11644,17,398,2447,24211,302,616,70,236,14964
12622:17,302,654,616,29,8,84,650,518,76
12628:122304,4305,8471,62866
12630:17,616,302,654,58,8,542,518,84,15
12642:17,654,616,8,29,76,650,1102,518,70
12660:17,616,302,654,58,8,518,564,542,861
12662:17,616,8,518,654,302,542,15,58,61
12663:17,302,616,654,58,76,8,650,84,564
12669:302,17,654,58,616,29,650,8,76,84
12676:1205,1460,2715,2337,1326,719,168,3643,14147,11243
12700:710,1744,1002,1913,4513,3618,1524,6315,3976,1340
12701:17,84,616,302,654,58,1102,101,564,542
12723:710,1002,1744,3618,3506,6315,13,8928,1875,16036
12725:17,302,654,58,616,29,650,84,76,15
12739:129,12329,24464,107987,2153,2068,40468,42204,19337,168
12753:17,302,654,616,58,650,29,8,84,564
12754:36233,1147,26488,175,19236,7225,4940,696,42088,5124
12761:17,2139,76,238,500,262,616,564,409,361
12766:81,226,2967,140,4194,3423,873,780,1749,718
12767:
12773:931,873,1539,500,1276,2194,1825,431,4194,219
12779:168,4873,43911,574,10832,10902,71824,352,1460,1143
12780:17,616,302,654,8,542,58,518,76,564
12794:17,616,302,76,8,654,58,650,542,518
12795:17,654,58,29,616,84,650,8,1102,76
12796:361,866,2139,698,500,358,2848,6387,254,901
12799:290,46545
12804:17,302,616,8,654,508,70,1023,518,84
12807:19206,5975,11590,14814,8772,12294,17316,17908,7622,1337
12811:17,302,654,616,58,84,8,76,650,354
12836:17,616,654,58,302,542,8,15,518,861
12841:741,7926,20556,10981,5975,1921,25145,58745,533,45609
12852:17,302,654,58,616,29,76,650,15,8
12860:654,616,58,29,76,650,542,301,138,736
12885:302,654,616,58,84,8,29,650,518,564
12892:302,654,616,58,84,76,8,29,518,1102
12898:17,302,616,654,58,29,542,8,84,650
12902:3307,85811,6379,15420,48515,4444,49253,71132,29042,26059
12912:17,84,650,76,1102,354,564,101,15,289
12918:17,302,616,29,84,8,650,76,1102,542
12928:17,84,302,654,518,616,58,1102,76,650
12931:17,654,302,616,29,8,84,650,76,542
12934:780,81,217,16404,16680,3423,2241,13544,5767,3374
12939:1382,616,6435,654,76,17,508,1109,327,65
12956:17,616,302,58,45,238,654,542,8,650
12967:17,654,302,616,58,245,542,61,15,8
12970:17,302,654,616,58,76,8,29,84,182
12985:654,3039,17,787,3001,302,542,283,44036,10071
12986:17,302,654,616,564,58,650,8,84,736
12991:17,654,302,616,76,508,564,650,8,58
12998:17,654,302,58,224,616,650,29,8,84
13004:2139,17,358,238,866,500,262,361,76,96
13019:10905,4444,24790,10580,36767,2110,3704,24715,11235,7358
13024:
13025:285,117672
13039:533,8772,10981,7926,17316,7622,311,4040,14814,2543
13040:81,1749,140,1888,2967,7211,226,2379,780,5355
13050:
13060:17,616,32,654,302,76,564,8,15,61
13062:8,518,17,84,302,616,654,1102,138,1762
13071:302,654,84,58,616,8,29,76,354,1102
13080:50602,60180,63072,101519,40888,117102,52642,42111,121481,302
13081:654,84,8,76,650,1102,354,138,736,70
13087:17,542,245,616,564,654,1987,76,650,508
13092:302,616,58,84,29,8,76,650,518,354
13094:17,302,616,654,8,84,76,58,736,542
13106:1701,76170,23944,22023,69909,84700,35355,33504,75252,113296
13109:17,616,302,76,654,564,58,8,542,518
13110:17,76,616,564,302,654,58,8,518,542
13116:347,9043,24467,7981,8226,13060,20836,50749,11887,14237
13152:654,616,58,84,8,76,650,1102,518,301
13153:698,901,866,358,361,238,999,262,2139,409
13177:17,302,616,654,58,8,76,650,84,29
13179:17,302,654,616,564,58,650,8,84,736
13192:
13195:17,616,302,654,58,542,8,518,650,61
13226:55388,83624,46537,111734,83388
13233:17,616,302,654,58,650,8,554,76,542
13259:14889
13264:302,654,58,616,84,8,29,76,1102,650
13269:
13280:17,302,654,616,58,8,84,29,76,518
13285:17,70,616,76,302,654,58,81,138,84
13289:885,16995,31315,6901,1546,19829,19330,6545,23970,33572
13295:302,654,84,8,76,29,650,518,542,1102
13296:2547,669,2123,31496,26722,2983,17692,7680,99452,76878
13307:650,616,17,58,15,1245,302,1578,1772,542
13312:654,616,58,84,8,76,650,518,1102,354
13319:17,654,302,542,616,58,8,486,650,564
13325:1592,669,26722,3277,99452,17692,51442,7680,18432,39071
13335:17,302,58,654,8,76,84,29,542,518
13339:9289,7021,17567,10492,3372,50306,45956,27241,3672,1495
13353:17,302,616,654,58,76,8,70,518,564
13367:168,984,463,661,1400,760,1326,2318,8860,5480
13375:17,11310,70,301,327,58,138,698,1535,7680
13377:17,302,654,616,76,58,84,8,650,29
13380:32752,15089
13387:87381,51224,82297,45773,107178,4292,66682,57719,805,2983
13392:66642,55118,46542,48988,42128,75256,30547,37575,69978,34551
13414:302,654,616,58,84,8,29,76,518,650
13425:17,17985,302,76,289,361,273,500,363,245
13432:17,616,654,787,302,518,58,8,84,542
13434:302,654,616,58,84,8,29,76,518,354
13435:361,866,2139,262,238,358,698,17,254,500
13436:6379,24431,94836,30458,36336,42661,29868,4825,57889,3704
13444:17,302,654,616,84,8,58,518,76,564
13445:17,302,654,58,84,8,650,29,518,542
13447:11404,22182,7339,42163,11827,44180,9627,68604,24794,5405
13459:17,76,616,302,654,564,58,698,500,2139
13464:76,17,616,302,719,654,58,8,736,542
13466:17,302,616,654,70,58,8,84,518,76
13467:17,302,616,8,654,84,76,58,542,736
13469:654,58,616,84,8,76,650,1102,518,354
13470:18920,5319,8772,6951,7926,1997,5975,3034,39399,10981
13504:302,58,616,84,29,8,76,354,1102,518
13506:302,17,654,58,616,84,650,354,8,285
13511:302,654,616,58,84,8,29,518,76,650
13525:27696,28825,96855,19467,37637,45214,25217,37225,70972,46013
13526:1326,168,1460,719,5738,984,661,14754,5480,463
13530:262,500,17,698,238,780,866,358,2139,361
13533:17,302,654,616,8,29,84,518,650,76
13534:42665,32975,13516
13535:157,3196,10541,27070,5627,14793,465,15772,4626,26925
13564:17,616,302,8,654,650,542,76,58,518
13568:4697,931,873,431,1539,1446,9497,230,4194,4600
13584:17,616,302,654,58,8,15,518,29,84
13590:19000,13926,52395,95432,12022,52989,94017,39911,11935,113529
13596:17,654,302,58,616,84,354,8,76,518
13602:17,302,654,58,8,84,76,29,650,518
13607:17,138,70,302,654,354,84,58,29,616
13613:17,654,302,616,29,84,8,650,76,289
13618:
13632:873,2946,931,12508,5045,39138,2021,4320,219,61262
13633:17,302,654,616,58,84,29,8,76,518
13634:302,654,58,84,616,8,29,76,1102,354
13643:5738,19062,15479
13657:17,70,1023,65,58,508,616,736,1382,119
13665:17,616,302,654,58,76,8,542,650,84
13666:17,302,654,616,58,564,650,8,84,508
13696:17,81,70,780,76,616,302,1884,2967,5767
13700:302,654,616,58,8,1102,29,76,518,354
13701:17,70,302,654,76,616,58,81,8,84
13710:168,1326,719,1528,984,1460,297,463,5480,574
13723:5980,9505,5975,14814,36086,32743,181,311,12720,13341
13752:409,45,238,30917,119923,10291,13784,106292,29572,113115
13758:17,654,58,616,29,84,8,76,650,1102
13761:3093,17,70,542,354,301,1405,1410,302,654
13770:564,15068,3318,30781,36057,92873,23945,1923,2686,4825
13781:921,80287,51741
13782:9594,17,358,7468,9435,302,787,238,654,361
13784:24689,5975,15493,15683,9221,9462,6930,13181,35965,11983
13806:302,654,616,58,518,29,76,650,354,301
13812:17,302,58,654,8,650,76,542,84,29
13813:302,654,616,58,84,8,29,76,354,518
13831:698,238,6303,1965,13688,3014,866,361,901,1187
13835:17,302,654,76,58,358,29,354,2139,84
13841:17,302,654,616,58,564,8,84,29,70
13871:719,168,984,463,1400,574,5480,5557,135,2103
13874:1002,1744,441,710,3618,3506,4513,5122,16036,3976
13876:17,302,654,616,58,8,29,84,518,650
13883:302,58,616,84,29,8,76,650,1102,518
13884:17,654,616,58,29,84,8,564,1102,518
13892:1787,6545,3148,702,1546,3105,347,5056,14885,6901
13893:5975,1397,8772,2510,9054,13341,10981,4889,10180,7926
13900:302,654,616,58,8,29,76,518,650,354
13912:4,5356,5053,11358,18975,24896,18452,3105,31789,2291
13918:2934,398,11644,32850,52322,11588,552,73971,64732,6507
13924:302,654,616,58,84,8,29,76,650,518
13953:302,654,616,58,84,76,8,29,361,354
13956:43930,880,10216,7608,37792,16774,9655,4292,43367,7950
13961:
13964:17,302,654,616,84,58,76,361,8,354
13995:3282,27335,15078,20245,75100,47278,54427,71248,84220,100832
14003:302,616,17,654,58,8,29,76,650,84
14014:17,616,8,26540,302,76,654,224,289,518
14015:29610,87670,29644,63384
14024:245,17,508,3148,1410,154,14885,6545,1546,28615
14034:71282,75267,76587,77995,103771,108179,3732,54212,78229,53140
14040:17,302,654,58,616,29,76,650,84,15
14056:17,616,542,364,58,518,245,564,61,302
14057:302,654,616,58,84,8,29,76,1102,354
14058:17,302,58,616,29,84,650,76,8,354
14065:17,76,81,616,564,302,654,58,2139,238
14068:245,17,1827,2403,2714,616,353,4268,302,8
14069:654,616,84,8,76,650,518,1102,354,542
14084:17,302,654,58,616,84,899,3389,8,29
14087:17,1951,245,616,518,2268,8,15,364,58
14088:4671,7468,9435,358,37648,23556,24538,22052,866,361
14095:302,58,17,654,616,29,650,8,861,15
14112:17,302,58,29,84,8,76,650,542,1102
14120:17,302,654,58,616,29,84,8,76,650
14128:43848,1175,17,302,654,84,8,15,518,354
14139:17,302,654,58,8,84,29,518,76,542
14142:2121,76,17,564,656,402,119,162,103,43736
14147:123142,84226,61169,117218,52389,48934,15928,7471,1164,109829
14148:17,302,76,654,58,616,564,542,486,62
14151:901,2265,358,1730,866,361,409,2139,698,4880
14176:17,654,58,616,29,84,8,650,76,1102
14210:17,302,58,616,84,8,76,650,542,518
14211:17,616,302,654,58,542,76,8,650,518
14219:81,226,3137,780,140,5767,1749,3423,1888,731
14247:302,654,616,8,1102,76,650,518,354,138
14293:654,616,84,29,8,650,518,1102,564,354
14299:17,84,302,654,8,616,58,518,29,354
14314:302,654,616,84,58,29,76,1102,650,354
14321:78283,82614,24790,70,899,2162,48,1187,32,22579
14330:17,616,302,518,84,654,58,542,1102,564
14336:17,302,654,616,58,564,650,84,8,29
14347:
14371:17,302,654,616,58,84,8,76,29,650
14386:36187,182,94915,52219,58717
14397:17,302,654,58,616,84,8,289,518,542
14407:17,302,654,138,616,70,84,8,58,76
14422:11083,65532
14436:17,302,654,58,616,84,70,354,29,76
14445:17,654,616,84,302,650,8,58,508,542
14446:17,302,654,616,58,650,76,8,29,84
14455:17,616,698,302,76,358,409,654,866,361
14470:17,654,616,58,29,518,1102,76,650,354
14473:17,302,654,84,616,76,58,361,29,8
14508:81,13544,780,3423,8588,3137,22597,8511,12727,140
14509:302,654,616,58,84,8,29,650,1102,354
14517:43930,15947,880,98723,24224,55482,70167,100761,2547,37792
14522:17,302,616,76,654,58,650,564,8,182
14524:17,76,81,226,302,564,654,70,245,2139
14536:168,719,984,8860,1326,5480,1400,5738,661,1528
14554:45,100030,2668,4262,302,656,162,787,27362,25241
14568:2265,2139,500,361,358,262,866,238,96,826
14576:17,698,76,361,901,866,238,500,616,302
14582:302,84,29,8,76,650,518,1102,354,542
14590:302,17,654,58,616,483,29,861,542,84
14591:17,226,564,70,508,302,76,654,616,81
14601:74319,37415,110399
14613:17,654,58,29,84,8,650,564,518,1102
14615:2139,6207,500,238,262,827,1009,4880,1164,901
14619:1730,5097,2139,866,698,500,361,4880,5670,262
14629:16941,14170,76,29,1102,6,6453,8735,14514,598
14639:361,866,2139,2848,6387,698,500,5363,358,901
14640:
14652:302,654,616,58,84,8,29,650,1102,518
14676:654,58,616,84,29,8,76,650,1102,518
14681:1176,20836,7627,16701,6906,24467,1546,14966,59248,28227
14695:17,302,616,654,245,58,8,76,15,508
14697:17,76,616,654,302,564,58,2139,8,70
14701:17,302,58,616,29,84,8,650,354,76
14712:2548,8066,17,245,226,131,61,7210,616,29
14717:780,226,17,5767,3137,3423,731,986,140,2967
14719:302,616,58,84,29,8,650,1102,354,518
14721:24933,9674,13077,30815,51232,11072,19528,31597,18743,56595
14737:238,866,190,45,999,52797,392,3730,18441,361
14752:58,873,1152,8081,24066,43798,34754,7355,20176,56207
14755:17,302,58,616,29,84,8,76,650,542
14759:654,58,616,84,29,8,76,650,1102,354
14764:17,518,8,654,616,564,94,2101,353,542
14767:9354,39673,47375,105330,27291,116797,8454,19489,20288,33562
14771:780,226,3137,5767,986,3423,140,17,731,2967
14776:17,616,654,302,58,8,564,542,518,76
14784:168,1326,5480,8860,5738,719,1682,1528,1400,5488
14788:17,302,84,29,518,650,76,1102,542,101
14791:168,17,984,463,76,5480,616,5738,2318,1400
14793:3137,81,403,9790,13596,15535,780,16404,3423,30662
14794:302,654,58,616,84,8,29,76,518,1102
14822:17,654,616,518,1023,119,1109,32,65,1344
14824:1744,710,4513,3618,3976,1145,13,17,1524,245
14862:17,302,616,8,84,518,654,58,70,508
14863:302,654,84,58,616,8,29,1102,354,76
14864:17,654,510,302,58,616,29,542,76,8
14865:302,654,616,58,84,8,29,76,650,518
14874:17,302,58,616,29,84,1102,354,8,76
14879:17,616,8,302,654,518,58,84,245,542
14881:17,76,302,616,654,58,8,84,226,736
14883:616,58,8,29,76,1102,650,518,354,542
14906:81,3423,3137,226,780,731,7211,1749,5767,986
14923:1970,2139,3902,5550,901,51733,4534,3159,3348,262
14924:931,219,4194,1446,8066,1786,1276,230,7910,4422
14933:840,8069,157,10541,14793,7160,27070,27094,465,15772
14934:719,463,5480,1326,1400,8860,2318,5738,661,1528
14960:564,542,17,546,317,3081,3005,859,76,616
14964:616,58,84,8,650,76,1102,518,354,542
14967:17,302,654,616,564,58,650,8,84,736
14982:17,302,654,58,616,76,29,650,8,224
14992:81,140,780,226,3423,986,7211,2241,2967,1888
15002:52792,58754,68900,8519,24701,99231,10433,23306,41081,16851
15024:17,616,302,654,58,518,8,542,76,84
15025:1057,1086,716,84,518,17,542,245,1382,1109
15027:500,6491,361,238,866,262,2139,358,698,409
15043:17,302,58,616,654,650,15,542,29,861
15044:17,616,302,654,58,8,76,29,84,542
15051:
15066:17,302,616,508,8,654,84,70,518,58
15068:168,719,378,1400,463,5480,8860,135,5557,574
15073:17,654,302,616,58,29,650,542,15,6
15076:17,518,327,8,65,302,84,616,245,654
15079:654,302,17,58,616,15,542,518,61,29
15101:5693,6906,45123,51244,83226,60771,2406,25066
15104:17,302,654,58,616,29,76,650,542,84
15106:17,302,654,616,84,58,8,29,518,650
15113:302,58,17,861,654,616,30911,650,6,15
15130:81,5767,780,3137,731,140,3423,550,2241,8511
15131:39390,262,22966,1644,35766,2150,1419,121190,105138,120407
15135:17,302,616,654,518,84,58,15,564,76
15166:17,76,1913,616,564,2139,302,58,654,500
15176:3704,61822,24431,24715,12592,3307,846,29868,4198,89714
15177:302,654,616,58,84,8,29,650,518,564
15178:302,654,616,58,84,8,29,76,650,518
15187:17,518,8,4364,1606,302,84,327,58,65
15189:40238,23028,2259,6162,5350,1867,6118,8781,11325,3484
15201:17,76,564,302,508,224,1410,1023,58,8
15207:17,76,302,698,616,654,226,81,70,564
15211:840,8069,157,10541,5627,14793,7160,27070,27094,15772
15214:1352,3307,11973,6379,46288,27142,1709,4825,605,10843
15216:8454,14508,500,27291,21963,866,361,262,2139,11813
15221:719,168,5738,14754,2337,2068,1326,352,2318,1460
15224:226,780,81,986,731,288,5767,140,1884,3599
15253:17,616,302,654,58,8,542,518,84,245
15278:17,302,616,654,8,518,58,15,84,542
15280:17,302,616,654,58,564,650,8,70,29
15288:302,654,84,616,58,8,29,76,518,650
15289:17,508,76,70,8,302,616,518,654,564
15297:931,26012,791,28359,33271,4194,21628,8957,5145,72329
15302:17,84,302,8,616,518,354,654,1102,1405
15303:69,1917,3440,12597,38690,93408,327,1410,121818,2815
15306:361,17,302,654,254,358,2139,500,238,1832
15308:2548,157,17,3196,27070,197,8069,327,5111,10541
15313:669,32700
15333:17,302,58,654,8,84,76,518,542,650
15340:17,58,616,84,8,650,1102,76,354,542
15352:17,654,616,58,29,84,76,8,650,542
15357:4600,111025,95326,32307,55255,79923,44737,75462,114733,61936
15366:17,616,84,8,76,1102,518,542,354,138
15375:17,616,654,302,58,8,542,76,84,15
15378:17,302,361,654,70,76,616,58,84,354
15380:25365,73907,69899,117317,82590,24660,66181,113906,59295,7821
15385:616,58,84,8,76,650,1102,518,354,542
15388:17,302,654,616,58,76,84,138,8,354
15394:17,302,616,654,58,8,84,29,76,650
15404:76,17,302,616,564,650,654,58,32,29
15420:17,302,654,616,58,650,564,84,8,29
15421:23387,17,302,616,58,8,84,6,518,285
15433:2068,7132,4453,1682,481,14754,1326,352,1205,2715
15434:17,302,616,654,564,58,650,8,84,70
15441:302,17,58,654,616,966,162,650,29,8
15442:780,226,5767,17,986,3137,731,1884,2967,1749
15448:5103,226,4021,76017,5355,16763
15451:17,616,654,302,58,15,518,8,564,84
15466:17,616,302,542,654,58,8,245,32,76
15469:3378,186,3704,39267,91800,11332,68179,1709,7358,44521
15470:6475,654,7622,14528,36622,19731,4671,42989,95581,5512
15476:2139,358,500,262,238,96,826,901,409,866
15477:17,616,302,654,58,8,650,542,76,29
15490:
15495:17,302,616,654,58,8,650,542,76,518
15496:533,5975,603,8772,19206,15506,14814,11590,12294,15299
15503:17,899,302,84,654,8,616,245,518,947
15524:361,17,302,654,29,354,84,58,76,616
15525:84,29,8,76,650,518,1102,354,542,564
15534:441,710,1002,1744,3618,3506,371,1256,16036,3976
15541:8322,24933,9674,13077,16965,6856,30815,51232,36432,19528
15551:302,654,616,58,76,518,29,650,1102,354
15567:17,302,58,616,29,84,1102,354,8,76
15587:226,81,17,2967,311,1884,780,70,3137,5767
15591:17,302,654,76,616,226,58,84,8,29
15599:17,81,302,616,654,58,76,650,542,70
15600:
15601:17,302,654,616,1102,58,29,354,650,76
15604:302,654,58,84,8,29,76,650,518,1102
15608:873,1539,1825,7048,1276,431,4697,4194,219,7620
15609:17,58,302,654,8,29,861,650,84,542
15621:168,719,984,5480,463,13567,574,1400,8860,2153
15625:17,616,302,7006,8,654,518,76,58,1589
15631:34973,118705
15640:17,302,654,616,58,84,8,564,76,518
15648:8772,5975,11855,8759,12861,2543,8867,4625,17486,533
15654:81,226,780,5767,986,1888,731,1749,3423,1884
15666:
15671:1959,6161,15542,2265,66465,7277,3730,3014,2848,5214
15690:2139,500,1164,361,238,698,3484,262,1187,4156
15715:508,70,1382,1023,986,94,698,1794,1451,624
15724:17,616,654,302,58,542,8,6,15,518
15725:8322,24933,9674,13077,16965,6856,30815,51232,31597,19528
15737:17,70,76,616,302,654,81,58,8,354
15752:302,654,616,58,8,1102,29,76,518,650
15760:302,654,616,58,84,8,29,354,518,1102
15773:17,616,302,238,654,8,81,409,564,226
15774:17,70,76,616,654,302,8,58,81,84
15782:8,518,84,17,1102,101,902,302,947,654
15794:17,616,485,4032,1196,23071,302,654,564,1023
15809:245,4798,564,1267,17,94,2980,15,508,61
15835:17,7006,8,76,508,1589,814,302,654,616
15857:17,302,8,616,654,58,84,101,542,76
15858:698,2139,10039,238,500,361,262,866,409,358
15860:719,984,5480,1326,463,5738,2318,8860,661,1400
15866:17,302,616,654,58,76,8,29,84,564
15882:17,302,654,616,58,76,8,29,564,650
15889:508,1382,76,17,302,542,84,1023,6243,1359
15890:302,17,654,58,616,84,650,354,1102,8
15908:9289,8321,17567,3471,45956,11563,15685,247,15499,15156
15914:17,302,654,616,58,8,518,542,650,84
15917:17,654,302,58,616,84,29,76,354,8
15918:17,616,654,302,58,518,15,542,364,61
